RequestID,ArrivalTime,DelayTime,FinishTime,InitiatorID,TargetID,IOType,Size,VolumeID,Offset
0,7191114160,97004,7191211164,2,0,0,23552,2,7857477950
1,7191128962,72380,7191201342,4,0,0,13312,4,8689207435
2,7191213433,24670,7191238103,1,0,1,44544,1,5295072551
3,7191262933,89207,7191352140,6,0,0,7680,6,5888115980
4,7191272523,51774,7191324297,0,0,1,83968,0,10398257185
5,7191518601,25187,7191543788,9,0,1,45568,9,7059758004
6,7191535260,8887,7191544147,3,0,1,9728,3,2386651647
7,7191676361,71249,7191747610,8,0,1,115200,8,7665595439
8,7191858220,85937,7191944157,8,0,1,143872,8,7426224793
9,7191903878,51621,7191955499,2,0,1,46080,2,9082692320
10,7191956049,20624,7191976673,9,0,1,33280,9,7407425776
11,7192040687,10757,7192051444,1,0,1,17408,1,3829942574
12,7192219646,45596,7192265242,0,0,0,1024,0,10224466035
13,7192273093,109928,7192383021,1,0,0,60928,1,5718368756
14,7192332475,20366,7192352841,0,0,1,32768,0,3158372449
15,7192360133,48172,7192408305,9,0,0,512,9,6376945939
16,7192410580,102762,7192513342,7,0,0,1024,7,5197894734
17,7192476702,137926,7192614628,8,0,0,105472,8,2986337015
18,7192514242,15321,7192529563,5,0,1,29696,5,2802527842
19,7192539982,74817,7192614799,0,0,0,512,0,3300442873
20,7192783254,47288,7192830542,9,0,0,1536,9,2691044802
21,7192882589,1042,7192883631,1,0,1,1024,1,3628264136
22,7192895078,41132,7192936210,9,0,1,66560,9,1767589239
23,7192920470,191409,7193111879,3,0,0,5632,3,2533066429
24,7192998071,68001,7193066072,7,0,0,1024,7,9228434905
25,7193085135,22174,7193107309,8,0,1,36352,8,3737560780
26,7193100255,76544,7193176799,8,0,0,16896,8,1456505773
27,7193174120,183530,7193357650,6,0,0,43008,6,7706232012
28,7193177442,123496,7193300938,9,0,0,1024,9,4154794399
29,7193211262,89349,7193300611,6,0,0,11776,6,862834373
30,7193401942,12737,7193414679,9,0,1,24576,9,7326371362
31,7193411723,179024,7193590747,8,0,0,6144,8,4183187803
32,7193437322,54368,7193491690,1,0,0,4608,1,1753563609
33,7193452503,31007,7193483510,9,0,1,50176,9,408794234
34,7193458081,100960,7193559041,0,0,0,1536,0,10712706755
35,7193528914,2470,7193531384,4,0,1,2560,4,4784948456
36,7193544352,6278,7193550630,1,0,1,6656,1,9985360930
37,7193562575,6488,7193569063,0,0,1,15872,0,10189260412
38,7193571220,3645,7193574865,5,0,1,10240,5,4171545874
39,7193574858,3387,7193578245,6,0,1,9728,6,8406383407
40,7193604264,113884,7193718148,2,0,0,37376,2,776016734
41,7193610887,45596,7193656483,7,0,0,1024,7,2606726904
42,7193654754,45265,7193700019,7,0,0,512,7,5702435668
43,7193742703,68840,7193811543,6,0,0,11776,6,7804048373
44,7193787772,118667,7193906439,2,0,0,23552,2,2176467249
45,7193870599,3387,7193873986,4,0,1,9728,4,3422080498
46,7193875216,45596,7193920812,0,0,0,1024,0,9380227715
47,7193930741,192464,7194123205,2,0,0,170496,2,8087890396
48,7193996095,6278,7194002373,4,0,1,6656,4,3568165642
49,7194099285,81664,7194180949,2,0,0,5632,2,8404485907
50,7194248669,55748,7194304417,1,0,0,4096,1,6308307181
51,7194250502,46212,7194296714,2,0,1,79872,2,197016265
52,7194330132,118505,7194448637,9,0,0,512,9,578486324
53,7194356540,5712,7194362252,8,0,1,14336,8,9370391663
54,7194532428,101348,7194633776,4,0,0,32768,4,6754231977
55,7194545135,94116,7194639251,8,0,0,17920,8,4099214945
56,7194597276,50210,7194647486,1,0,0,1024,1,8641968583
57,7194706221,115076,7194821297,6,0,0,77824,6,10712521680
58,7194724163,44145,7194768308,8,0,1,75776,8,8841994463
59,7194773111,48365,7194821476,0,0,0,512,0,1899301799
60,7194778072,91028,7194869100,0,0,0,512,0,8145794583
61,7194799459,161567,7194961026,6,0,0,74240,6,1739549116
62,7194905314,2946,7194908260,1,0,1,3072,1,10606187879
63,7194910351,3422,7194913773,3,0,1,3584,3,6573269984
64,7195150522,1994,7195152516,2,0,1,2048,2,7689979611
65,7195185667,196944,7195382611,3,0,0,120320,3,3775079476
66,7195368410,58097,7195426507,9,0,0,512,9,1555031927
67,7195454357,34367,7195488724,5,0,1,56832,5,5087966243
68,7195503400,95312,7195598712,6,0,0,23040,6,8251314893
69,7195503613,202057,7195705670,4,0,0,37888,4,9153174123
70,7195680513,45179,7195725692,1,0,1,77824,1,5831105659
71,7195791750,71766,7195863516,1,0,1,116224,1,1672632967
72,7195811400,53102,7195864502,6,0,1,1536,6,5221226110
73,7195829355,297254,7196126609,6,0,0,33280,6,3663742879
74,7195863851,3128,7195866979,0,0,1,9216,0,8510034443
